Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"31/10/2016 15:07:05","30/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","11.1300","31/10/2016 15:10:24","L"
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","12.3500","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","11.4300","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","11.5000","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","9.3900","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","12.3100","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","11.3400","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","9.1600","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","12.3500","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","12.1200","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","11.5700","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","11.2800","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","11.3400","30/10/2016 11:50:00",""
"30/10/2016 11:42:08","29/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","11.2000","30/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","12.4100","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","11.5400","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","11.6300","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","9.0200","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","12.3700","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","11.3900","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","8.9600","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","12.4200","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","12.0600","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","11.5700","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","11.2900","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","11.3900","29/10/2016 11:50:00",""
"29/10/2016 11:42:02","28/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","11.4500","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","11.5700","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","10.3300","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","10.4200","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","9.7500","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","11.5100","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","10.9500","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","9.5100","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","11.5900","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","11.3400","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","10.7000","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","10.4400","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","10.9500","29/10/2016 11:50:00",""
"28/10/2016 11:37:59","27/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","10.8800","29/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","11.4600","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","9.8000","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","9.9100","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","8.6300","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","11.4000","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","10.1200","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","8.9100","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","11.4800","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","11.6400","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","10.3300","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","9.7700","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","10.1200","28/10/2016 11:50:00",""
"27/10/2016 11:38:00","26/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","10.1500","28/10/2016 11:50:00",""
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","10.9400","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","8.8300","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","8.9500","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","7.9500","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","10.8800","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","8.7800","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","8.0000","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","10.9600","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","11.3600","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","9.9200","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","8.9600","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","8.7800","02/11/2016 11:46:11","A"
"26/10/2016 11:38:00","25/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","9.4500","02/11/2016 11:46:11","A"
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","10.7200","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","8.4000","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","8.5200","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","7.3900","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","10.6600","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","8.7600","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","7.5700","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","10.7600","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","10.3600","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","9.3200","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","8.7400","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","8.7600","26/10/2016 11:50:00",""
"25/10/2016 13:53:03","24/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","8.7400","26/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","10.1300","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","8.3400","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","8.4300","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","7.1600","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","10.0500","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","8.4200","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","7.6100","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","10.1800","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","9.6400","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","9.0000","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","8.3600","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","8.4200","25/10/2016 11:50:00",""
"24/10/2016 11:38:01","23/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","8.4400","25/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","10.3800","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","8.8700","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","8.9800","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","7.8500","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","10.3000","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","8.4800","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","8.1200","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","10.4200","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","9.8200","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","9.0900","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","8.8400","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","8.4800","24/10/2016 11:50:00",""
"23/10/2016 11:38:01","22/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","8.4500","24/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","10.8900","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","9.4700","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","9.5900","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","8.2100","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","10.8200","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","8.9700","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","8.7500","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","10.9300","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","10.4600","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","9.8000","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","9.2300","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","8.9700","23/10/2016 11:50:00",""
"22/10/2016 11:38:01","21/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","9.7800","23/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","11.2700","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","9.8800","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","9.9900","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","8.7800","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","11.2000","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","10.0400","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","8.8400","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","11.3100","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","11.0100","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","10.6100","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","9.8900","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","10.0400","22/10/2016 11:50:00",""
"21/10/2016 11:38:02","20/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","10.3000","22/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","11.5300","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","10.0600","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","10.1900","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","8.7100","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","11.4600","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","10.2400","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","9.0400","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","11.5600","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","11.2500","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","10.9900","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","10.2000","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","10.2400","21/10/2016 11:50:00",""
"20/10/2016 11:38:02","19/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","10.5800","21/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","11.7000","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","9.7400","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","9.8400","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","8.2900","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","11.6300","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","10.0900","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","8.8800","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","11.7400","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","11.7600","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","11.4000","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","10.0600","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","10.0900","20/10/2016 11:50:00",""
"19/10/2016 11:38:02","18/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","11.0200","20/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","12.6000","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","10.6200","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","10.7400","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","9.5700","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","12.5500","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","11.1600","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","9.5600","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","12.6300","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","12.7900","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","11.9300","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","10.7000","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","11.1600","19/10/2016 11:50:00",""
"18/10/2016 11:38:07","17/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","11.8700","19/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","12.6200","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","10.5000","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","10.6200","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","9.4400","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","12.5700","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","10.8600","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","9.1600","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","12.6500","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","12.9700","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","11.9600","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","10.6200","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","10.8600","18/10/2016 11:50:00",""
"17/10/2016 11:39:02","16/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","11.6400","18/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","11.8900","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","10.1200","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","10.2600","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","9.5100","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","11.8300","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","10.1600","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","9.7100","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","11.9300","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","12.1700","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","11.1200","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","10.2100","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","10.1600","17/10/2016 11:50:00",""
"16/10/2016 11:38:58","15/10/2016","Composite Weather Variable, Actual, LDZ(WS), D+1","10.7100","17/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(EA), D+1","11.7400","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(EM), D+1","9.8100","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(NE), D+1","9.9500","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(NO), D+1","9.1900","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(NT), D+1","11.6800","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(NW), D+1","10.3200","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(SC), D+1","9.4700","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(SE), D+1","11.7900","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(SO), D+1","11.5700","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(SW), D+1","10.9200","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(WM), D+1","10.0000","16/10/2016 11:50:00",""
"15/10/2016 11:38:55","14/10/2016","Composite Weather Variable, Actual, LDZ(WN), D+1","10.3200","16/10/2016 11:50:00",""
